FILE: Gr_10x10_9lines_bands
LATTICE_VECTORS:
24.6841602325         0.0000000000         0.0000000000
12.3420815395        21.3771090107         0.0000000000
0.0000000000         0.0000000000        39.9990577698
ATOMIC_COORDS:
x y z species
75.273333 43.446124 19.996948 C
54.297916 2.885283 20.023106 C
56.769430 7.144908 19.993943 C
59.238549 11.404311 20.002032 C
61.704884 15.663635 19.997914 C
64.170273 19.927603 20.012685 C
66.631412 24.272509 20.019213 C
69.106315 28.527378 19.997097 C
71.578920 32.788861 20.000573 C
74.046061 37.050171 20.001714 C
76.509708 41.311340 19.994526 C
78.959451 45.593963 19.790745 C
4.929909 2.885114 20.023124 C
7.400885 7.144625 19.994036 C
9.870217 11.404327 20.002020 C
12.336392 15.663758 19.997905 C
14.802102 19.928053 20.013317 C
17.263361 24.272661 20.019258 C
19.738535 28.527413 19.997102 C
22.210521 32.789011 20.000528 C
24.677742 37.050092 20.001736 C
27.141445 41.311421 19.994245 C
29.590819 45.593258 19.790659 C
9.866418 2.884988 20.023191 C
12.337583 7.144916 19.993988 C
14.806964 11.404347 20.002055 C
17.273509 15.663892 19.997912 C
19.739113 19.927842 20.012553 C
22.200160 24.272840 20.018881 C
24.674971 28.527570 19.997121 C
27.147219 32.788846 20.000537 C
29.614523 37.050199 20.001721 C
32.078339 41.311346 19.994440 C
34.527640 45.593520 19.790536 C
14.803591 2.885290 20.022938 C
17.274373 7.144948 19.994196 C
19.743956 11.404529 20.002050 C
22.210250 15.663950 19.997959 C
24.675767 19.928272 20.013043 C
27.136878 24.272701 20.019461 C
29.611911 28.527336 19.997041 C
32.084170 32.789000 20.000533 C
34.551328 37.050144 20.001716 C
37.015156 41.311338 19.994334 C
39.464453 45.593453 19.790401 C
19.740096 2.885342 20.023120 C
22.211319 7.145007 19.994014 C
24.680484 11.404522 20.002004 C
27.146698 15.663976 19.997934 C
29.612665 19.928069 20.012827 C
32.073625 24.272764 20.018978 C
34.548637 28.527542 19.997170 C
37.020867 32.789040 20.000556 C
39.488185 37.050192 20.001735 C
41.951744 41.311345 19.994293 C
44.401369 45.593508 19.790269 C
24.677238 2.885229 20.022998 C
27.148320 7.145011 19.994173 C
29.617643 11.404486 20.002037 C
32.083739 15.663728 19.998095 C
34.549314 19.927808 20.013048 C
37.010607 24.272542 20.019556 C
39.485521 28.527282 19.997089 C
41.958090 32.788899 20.000551 C
44.424956 37.050179 20.001683 C
46.888639 41.311273 19.994279 C
49.338158 45.593652 19.790468 C
29.613676 2.885419 20.023160 C
32.085231 7.144925 19.993974 C
34.554280 11.404438 20.002036 C
37.020468 15.663608 19.997980 C
39.486364 19.928042 20.012719 C
41.947512 24.272690 20.019134 C
44.422477 28.527426 19.997122 C
46.894578 32.789017 20.000561 C
49.361934 37.050306 20.001758 C
51.825513 41.311430 19.994176 C
54.274868 45.593460 19.791154 C
34.551045 2.885064 20.022981 C
37.021926 7.144726 19.994051 C
39.491274 11.404323 20.002021 C
41.957718 15.663789 19.998126 C
44.423152 19.927837 20.012853 C
46.884348 24.272701 20.019239 C
49.359286 28.527410 19.997108 C
51.831681 32.788965 20.000532 C
54.298754 37.050070 20.001686 C
56.762422 41.311485 19.994321 C
59.211953 45.593895 19.790512 C
39.487588 2.885247 20.023180 C
41.958561 7.144897 19.993911 C
44.427934 11.404434 20.002020 C
46.894328 15.663812 19.997949 C
49.360105 19.928303 20.012927 C
51.821203 24.272776 20.018901 C
54.296004 28.527542 19.997121 C
56.768152 32.788761 20.000513 C
59.235450 37.050232 20.001775 C
61.699264 41.311609 19.994188 C
64.148512 45.593358 19.791164 C
44.424721 2.885329 20.023078 C
46.895588 7.144936 19.993967 C
49.364800 11.404390 20.002018 C
51.831132 15.663864 19.998005 C
54.296851 19.927768 20.012720 C
56.757701 24.272672 20.019172 C
59.232774 28.527226 19.997122 C
61.705295 32.788994 20.000540 C
64.172472 37.050151 20.001708 C
66.636034 41.311276 19.994399 C
69.085671 45.593993 19.790707 C
49.361368 2.885316 20.023304 C
51.832352 7.144963 19.993983 C
54.301642 11.404533 20.002018 C
56.767691 15.663784 19.997865 C
59.233544 19.927950 20.013006 C
61.694698 24.272488 20.018875 C
64.169694 28.527435 19.997107 C
66.642012 32.789024 20.000544 C
69.109071 37.050153 20.001732 C
71.572901 41.311429 19.994197 C
74.022198 45.593234 19.791148 C
3.696201 0.760993 20.025831 C
6.165294 5.015271 20.004495 C
8.636050 9.274598 19.998983 C
11.103233 13.533952 19.998306 C
13.569813 17.794009 20.004301 C
16.052330 22.073601 19.795908 C
18.501756 26.396943 20.007506 C
20.974396 30.658292 19.997728 C
23.445215 34.919689 20.000288 C
25.909463 39.180336 19.998368 C
28.373890 43.446365 19.997865 C
8.633198 0.760753 20.025623 C
11.101722 5.015346 20.004527 C
13.572762 9.274692 19.998968 C
16.040277 13.534164 19.998307 C
18.506643 17.793856 20.004185 C
20.989413 22.073495 19.795616 C
23.438347 26.396938 20.007439 C
25.911084 30.658451 19.997728 C
28.381846 34.919527 20.000304 C
30.846341 39.180297 19.998462 C
33.310726 43.446680 19.998271 C
13.569920 0.760980 20.025556 C
16.038692 5.015493 20.004506 C
18.509771 9.274825 19.998990 C
20.976928 13.534178 19.998284 C
23.443531 17.794218 20.004290 C
25.926225 22.073529 19.795935 C
28.375404 26.396906 20.007537 C
30.847973 30.658242 19.997762 C
33.318769 34.919730 20.000300 C
35.783083 39.180263 19.998457 C
38.247505 43.446484 19.997801 C
18.506881 0.761012 20.025536 C
20.975363 5.015566 20.004517 C
23.446316 9.274905 19.998979 C
25.913773 13.534257 19.998284 C
28.380094 17.793905 20.004275 C
30.863161 22.073566 19.795425 C
33.311998 26.396907 20.007426 C
35.784894 30.658462 19.997759 C
38.255433 34.919703 20.000286 C
40.719735 39.180272 19.998456 C
43.184224 43.446801 19.998178 C
23.443515 0.761076 20.025855 C
25.912372 5.015523 20.004446 C
28.383662 9.274834 19.998993 C
30.850503 13.534057 19.998319 C
33.316971 17.793764 20.004288 C
35.800035 22.073212 19.796176 C
38.249106 26.396766 20.007656 C
40.721847 30.658294 19.997772 C
43.192440 34.919541 20.000287 C
45.656791 39.180398 19.998471 C
48.120976 43.446491 19.997784 C
28.380368 0.761190 20.025552 C
30.849265 5.015562 20.004528 C
33.320177 9.274751 19.999005 C
35.787462 13.534074 19.998274 C
38.253910 17.793801 20.004275 C
40.736876 22.073554 19.795416 C
43.185668 26.396872 20.007591 C
45.658651 30.658298 19.997723 C
48.129164 34.919797 20.000287 C
50.593342 39.180353 19.998441 C
53.057841 43.446839 19.998302 C
33.317289 0.760955 20.025643 C
35.786140 5.015227 20.004395 C
38.257243 9.274691 19.998982 C
40.724409 13.534010 19.998362 C
43.190850 17.793839 20.004326 C
45.673812 22.073162 19.796168 C
48.122864 26.396850 20.007590 C
50.595406 30.658367 19.997713 C
53.066171 34.919527 20.000292 C
55.530562 39.180352 19.998480 C
57.994895 43.446748 19.997918 C
38.254156 0.760970 20.025791 C
40.722939 5.015513 20.004538 C
43.193658 9.274691 19.998982 C
45.661172 13.534136 19.998282 C
48.127676 17.794035 20.004235 C
50.610341 22.073820 19.794967 C
53.059406 26.396950 20.007591 C
55.532027 30.658304 19.997689 C
58.002725 34.919652 20.000288 C
60.467171 39.180453 19.998408 C
62.931719 43.446724 19.998240 C
43.191089 0.761248 20.025674 C
45.659657 5.015466 20.004406 C
48.130831 9.274845 19.998983 C
50.597956 13.534025 19.998304 C
53.064218 17.793940 20.004246 C
55.547386 22.073076 19.796008 C
57.996182 26.396677 20.007526 C
60.469035 30.658271 19.997711 C
62.939588 34.919685 20.000288 C
65.404171 39.180312 19.998449 C
67.868562 43.446603 19.997997 C
48.127794 0.760969 20.026149 C
50.596693 5.015583 20.004515 C
53.067479 9.274755 19.999028 C
55.534503 13.534223 19.998255 C
58.001101 17.793877 20.004256 C
60.483721 22.073464 19.795097 C
62.933113 26.396862 20.007575 C
65.405718 30.658334 19.997722 C
67.876584 34.919733 20.000302 C
70.340785 39.180299 19.998344 C
72.805302 43.446504 19.998116 C
53.064835 0.761005 20.025738 C
55.533339 5.015499 20.004497 C
58.004645 9.274707 19.999002 C
60.471651 13.533967 19.998307 C
62.937898 17.793633 20.004137 C
65.420811 22.073076 19.796134 C
67.869643 26.396803 20.007571 C
70.342827 30.658185 19.997728 C
72.813172 34.919620 20.000302 C
75.277937 39.180209 19.998407 C
77.742265 43.446640 19.998247 C
2.461243 2.885489 20.020873 C
4.932538 7.144933 19.994389 C
7.401730 11.404244 20.001982 C
9.867870 15.663460 19.997295 C
12.333829 19.928504 20.014666 C
14.794898 24.272712 20.014003 C
17.269738 28.527823 19.999590 C
19.741977 32.789186 20.000166 C
22.209436 37.050426 20.002091 C
24.672807 41.311353 19.989732 C
27.123301 45.589540 20.236531 C
7.398534 2.885252 20.020823 C
9.869180 7.144842 19.994490 C
12.338628 11.404152 20.001984 C
14.805102 15.663657 19.997276 C
17.270637 19.928253 20.014491 C
19.731726 24.272727 20.013567 C
22.206618 28.527916 19.999598 C
24.679115 32.789166 20.000113 C
27.146231 37.050213 20.002025 C
29.609740 41.311289 19.989822 C
32.059956 45.589922 20.236922 C
12.334986 2.885406 20.020781 C
14.805748 7.145028 19.994367 C
17.275326 11.404353 20.001975 C
19.741774 15.663784 19.997381 C
22.207625 19.928954 20.014424 C
24.668707 24.272753 20.013624 C
27.143387 28.527972 19.999565 C
29.615673 32.788980 20.000124 C
32.082880 37.050338 20.002118 C
34.546544 41.311388 19.989809 C
36.996650 45.589590 20.236131 C
17.272061 2.885633 20.020787 C
19.742819 7.145073 19.994431 C
22.212217 11.404305 20.001974 C
24.678639 15.663739 19.997314 C
27.144379 19.928319 20.014629 C
29.605234 24.272687 20.013708 C
32.080055 28.527724 19.999639 C
34.552803 32.789138 20.000133 C
37.019913 37.050250 20.002051 C
39.483323 41.311187 19.989837 C
41.933779 45.590121 20.236979 C
22.208688 2.885467 20.020926 C
24.679563 7.145081 19.994453 C
27.149143 11.404436 20.001956 C
29.615194 15.663707 19.997479 C
32.081087 19.928569 20.014234 C
34.542292 24.272574 20.013498 C
37.017028 28.527881 19.999668 C
39.489527 32.789190 20.000139 C
41.956501 37.050287 20.002082 C
44.419962 41.311372 19.989725 C
46.870085 45.589532 20.236005 C
27.145230 2.885515 20.020742 C
29.616661 7.145118 19.994376 C
32.085936 11.404231 20.001983 C
34.552373 15.663514 19.997333 C
37.017961 19.928175 20.014853 C
39.479068 24.272475 20.013772 C
41.953633 28.527794 19.999664 C
44.426449 32.789012 20.000160 C
46.893463 37.050327 20.002088 C
49.356875 41.311215 19.989824 C
51.807236 45.590001 20.237042 C
32.082469 2.885522 20.020859 C
34.553297 7.144789 19.994450 C
37.022813 11.404233 20.001939 C
39.489081 15.663572 19.997518 C
41.954804 19.928491 20.014179 C
44.416175 24.272467 20.013727 C
46.890939 28.527853 19.999633 C
49.363190 32.789153 20.000131 C
51.830331 37.050255 20.002085 C
54.293803 41.311394 19.989777 C
56.743598 45.589784 20.235863 C
37.019093 2.885336 20.020758 C
39.490055 7.145003 19.994408 C
41.959558 11.404175 20.001990 C
44.426184 15.663641 19.997332 C
46.891810 19.928322 20.014833 C
49.352843 24.272585 20.013795 C
51.827335 28.527912 19.999650 C
54.299845 32.789004 20.000122 C
56.767189 37.050357 20.002100 C
59.230683 41.311409 19.989779 C
61.680784 45.589704 20.237051 C
41.956280 2.885571 20.020769 C
44.426852 7.144968 19.994585 C
46.896510 11.404331 20.001978 C
49.362819 15.663720 19.997407 C
51.828464 19.928688 20.014069 C
54.289665 24.272531 20.013402 C
56.764271 28.527805 19.999612 C
59.236804 32.789115 20.000114 C
61.703935 37.050334 20.002063 C
64.167572 41.311362 19.989797 C
66.617569 45.589748 20.235908 C
46.892908 2.885544 20.020843 C
49.363796 7.145148 19.994383 C
51.833015 11.404289 20.001948 C
54.299190 15.663745 19.997271 C
56.765429 19.928351 20.014623 C
59.226285 24.272605 20.013920 C
61.700971 28.527899 19.999617 C
64.173435 32.789169 20.000157 C
66.640797 37.050391 20.002101 C
69.104243 41.311301 19.989722 C
71.554409 45.589646 20.237023 C
51.830010 2.885559 20.020861 C
54.300812 7.145056 19.994571 C
56.770150 11.404310 20.001975 C
59.236367 15.663481 19.997318 C
61.701916 19.928304 20.014351 C
64.163167 24.272589 20.013734 C
66.637882 28.527813 19.999581 C
69.110728 32.789060 20.000140 C
71.577570 37.050298 20.002008 C
74.041236 41.311298 19.989822 C
76.491566 45.590011 20.236983 C
54.297472 1.455210 20.029212 C
56.768236 5.722272 19.997865 C
59.238639 9.982488 20.001259 C
61.705649 14.241783 19.998032 C
64.172104 18.498462 20.004911 C
66.616242 22.821379 20.242080 C
69.104564 27.102898 20.000898 C
71.577744 31.365980 19.999508 C
74.047429 35.627568 20.000440 C
76.511638 39.887333 19.996658 C
78.974641 44.140970 19.999795 C
4.929214 1.455099 20.029283 C
7.399731 5.721913 19.997874 C
9.870338 9.982579 20.001235 C
12.337180 14.241845 19.998013 C
14.803761 18.498897 20.005133 C
17.248400 22.821464 20.241595 C
19.736753 27.103024 20.000786 C
22.209223 31.366111 19.999464 C
24.679102 35.627498 20.000440 C
27.143379 39.887483 19.996600 C
29.606311 44.140500 19.999901 C
9.865836 1.454917 20.029240 C
12.336464 5.722208 19.997933 C
14.806973 9.982624 20.001260 C
17.274184 14.242003 19.998020 C
19.740867 18.498756 20.004919 C
22.184868 22.821827 20.241902 C
24.673292 27.103082 20.000817 C
27.145892 31.366089 19.999472 C
29.615856 35.627485 20.000445 C
32.080139 39.887382 19.996709 C
34.543079 44.140611 19.999836 C
14.802932 1.455156 20.029010 C
17.273274 5.722224 19.997941 C
19.743996 9.982832 20.001235 C
22.210927 14.241974 19.998010 C
24.677322 18.499129 20.004983 C
27.122177 22.821501 20.241754 C
29.610218 27.102859 20.000768 C
32.082937 31.366116 19.999465 C
34.552586 35.627475 20.000423 C
37.016969 39.887406 19.996677 C
39.479965 44.140693 19.999695 C
19.739543 1.455181 20.029316 C
22.210272 5.722310 19.997954 C
24.680760 9.982795 20.001231 C
27.147470 14.242017 19.998017 C
29.614242 18.498883 20.005095 C
32.058581 22.821774 20.241949 C
34.546985 27.103004 20.000820 C
37.019500 31.366178 19.999499 C
39.489618 35.627540 20.000433 C
41.953580 39.887367 19.996663 C
44.416601 44.140672 19.999743 C
24.676647 1.455167 20.029308 C
27.147100 5.722322 19.997878 C
29.617853 9.982647 20.001257 C
32.084494 14.241793 19.998074 C
34.550961 18.498605 20.005003 C
36.995572 22.821307 20.242253 C
39.483798 27.102719 20.000842 C
41.956794 31.366003 19.999487 C
44.426321 35.627519 20.000416 C
46.890677 39.887372 19.996655 C
49.353470 44.140691 19.999707 C
29.613092 1.455348 20.029307 C
32.084043 5.722253 19.997948 C
34.554453 9.982646 20.001249 C
37.021290 14.241719 19.998028 C
39.488050 18.498802 20.005001 C
41.932446 22.821690 20.241625 C
44.420727 27.102915 20.000860 C
46.893313 31.366139 19.999470 C
49.363320 35.627719 20.000425 C
51.827283 39.887496 19.996620 C
54.290341 44.140640 20.000251 C
34.550413 1.455029 20.029272 C
37.020860 5.722019 19.997858 C
39.491332 9.982570 20.001249 C
41.958403 14.241863 19.998120 C
44.424839 18.498688 20.004978 C
46.869240 22.821500 20.242374 C
49.357488 27.102874 20.000873 C
51.830272 31.366095 19.999455 C
54.300157 35.627525 20.000422 C
56.764342 39.887547 19.996651 C
59.227264 44.141053 19.999973 C
39.486877 1.455222 20.029197 C
41.957524 5.722228 19.997856 C
44.427998 9.982659 20.001230 C
46.894871 14.241969 19.998019 C
49.361743 18.499022 20.004983 C
51.806178 22.821788 20.241035 C
54.294384 27.103051 20.000874 C
56.766882 31.365973 19.999439 C
59.236735 35.627564 20.000443 C
61.701088 39.887664 19.996591 C
64.164140 44.140665 20.000297 C
44.424122 1.455287 20.029443 C
46.894443 5.722212 19.997825 C
49.364942 9.982577 20.001261 C
51.831972 14.241913 19.998047 C
54.298394 18.498674 20.004948 C
56.742600 22.821516 20.242047 C
59.231032 27.102800 20.000853 C
61.703996 31.366088 19.999472 C
64.173767 35.627534 20.000430 C
66.637892 39.887309 19.996649 C
69.100929 44.141019 19.999916 C
49.360741 1.455249 20.029489 C
51.831324 5.722300 19.997842 C
54.301961 9.982740 20.001241 C
56.768419 14.241826 19.997972 C
59.235126 18.498725 20.005028 C
61.679635 22.821373 20.241128 C
64.168062 27.102957 20.000862 C
66.640599 31.366140 19.999468 C
69.110522 35.627576 20.000446 C
71.574795 39.887394 19.996576 C
74.037746 44.140554 20.000183 C
53.064284 3.590888 20.013479 C
55.535414 7.852630 19.995345 C
58.004065 12.112049 20.001121 C
60.470172 16.370050 19.997476 C
62.937492 20.621993 20.018202 C
65.399174 24.967228 20.012379 C
67.872787 29.234849 19.997069 C
70.345069 33.497068 20.000117 C
72.811575 37.758277 20.001752 C
75.274781 42.016587 19.991135 C
77.764225 46.338735 20.243150 C
3.695823 3.590833 20.013476 C
6.166724 7.852476 19.995312 C
8.635839 12.112098 20.001135 C
11.101908 16.370096 19.997452 C
13.569362 20.622211 20.019048 C
16.030734 24.967292 20.012537 C
18.504598 29.234837 19.997103 C
20.976395 33.497308 20.000109 C
23.443083 37.758237 20.001837 C
25.906462 42.016767 19.990671 C
28.395740 46.338349 20.242767 C
8.632699 3.590522 20.013525 C
11.103686 7.852556 19.995326 C
13.572692 12.112146 20.001153 C
16.038965 16.370240 19.997434 C
18.506205 20.622059 20.018369 C
20.967712 24.967361 20.012052 C
23.441379 29.234946 19.997069 C
25.913474 33.497128 20.000096 C
28.380092 37.758206 20.001779 C
30.843457 42.016563 19.991010 C
33.332758 46.338560 20.243153 C
13.569485 3.590834 20.013429 C
16.040172 7.852607 19.995331 C
18.509388 12.112356 20.001139 C
20.975740 16.370425 19.997560 C
23.443094 20.622664 20.018790 C
25.904486 24.967459 20.012588 C
28.378105 29.234917 19.997050 C
30.850064 33.497139 20.000089 C
33.316666 37.758194 20.001883 C
35.780193 42.016660 19.990712 C
38.269247 46.338235 20.242717 C
18.506265 3.590916 20.013434 C
20.977500 7.852683 19.995262 C
23.446396 12.112216 20.001115 C
25.912273 16.370312 19.997453 C
28.379855 20.622082 20.018599 C
30.841020 24.967270 20.012302 C
33.314984 29.234918 19.997114 C
35.786973 33.497119 20.000109 C
38.253851 37.758200 20.001826 C
40.717026 42.016572 19.990863 C
43.206584 46.338718 20.243092 C
23.443254 3.590903 20.013497 C
25.914112 7.852727 19.995411 C
28.383054 12.112242 20.001120 C
30.849204 16.370271 19.997709 C
33.316612 20.622342 20.018592 C
35.778182 24.967246 20.012425 C
38.251706 29.234828 19.997108 C
40.723970 33.497236 20.000111 C
43.190303 37.758110 20.001833 C
45.653625 42.016558 19.990653 C
48.142602 46.338269 20.242537 C
28.379694 3.590982 20.013390 C
30.851227 7.852637 19.995264 C
33.320053 12.112079 20.001125 C
35.786156 16.370001 19.997488 C
38.253588 20.621933 20.018734 C
40.714728 24.967143 20.012418 C
43.188695 29.234759 19.997111 C
45.660603 33.497103 20.000123 C
48.127536 37.758174 20.001875 C
50.590703 42.016550 19.990711 C
53.079928 46.338469 20.243881 C
33.317014 3.590707 20.013426 C
35.787778 7.852425 19.995308 C
38.256778 12.112039 20.001101 C
40.723138 16.370197 19.997759 C
43.190341 20.622254 20.018386 C
45.651933 24.967302 20.012275 C
48.125479 29.234829 19.997092 C
50.597563 33.497292 20.000095 C
53.064174 37.758266 20.001828 C
55.527293 42.016614 19.990780 C
58.016309 46.338415 20.242669 C
38.253572 3.590730 20.013492 C
40.724459 7.852600 19.995226 C
43.193702 12.112244 20.001134 C
45.659943 16.370184 19.997474 C
48.127297 20.622159 20.019003 C
50.588511 24.967261 20.012358 C
53.062245 29.234919 19.997104 C
55.534170 33.497049 20.000110 C
58.000968 37.758370 20.001865 C
60.464410 42.016806 19.990768 C
62.953586 46.338284 20.243858 C
43.190751 3.590828 20.013430 C
45.661453 7.852571 19.995366 C
48.130381 12.112253 20.001117 C
50.596684 16.370425 19.997579 C
53.064135 20.622266 20.018057 C
55.525493 24.967330 20.012214 C
57.999047 29.234696 19.997100 C
60.471165 33.497246 20.000095 C
62.937899 37.758208 20.001804 C
65.401082 42.016544 19.990940 C
67.890080 46.338626 20.242852 C
48.127393 3.590987 20.013571 C
50.598196 7.852669 19.995288 C
53.067332 12.112211 20.001116 C
55.533220 16.370198 19.997407 C
58.000915 20.622031 20.018910 C
60.462073 24.967185 20.012313 C
62.935870 29.234971 19.997113 C
65.407936 33.497276 20.000120 C
67.874531 37.758219 20.001833 C
70.338009 42.016724 19.990660 C
72.827261 46.338276 20.243591 C
2.460631 1.455817 20.027686 C
4.931296 5.722184 19.998497 C
7.401815 9.982528 20.001061 C
9.868672 14.241559 19.997851 C
12.335495 18.499099 20.007610 C
14.779613 22.821245 19.795883 C
17.268108 27.103361 20.006571 C
19.740636 31.366468 19.999063 C
22.210714 35.627698 20.000880 C
24.674783 39.887523 19.995251 C
27.137763 44.140255 20.004488 C
7.397905 1.455569 20.027546 C
9.868066 5.722080 19.998542 C
12.338719 9.982438 20.001059 C
14.805800 14.241712 19.997821 C
17.272316 18.498991 20.007455 C
19.716588 22.820954 19.795363 C
22.205010 27.103333 20.006560 C
24.677620 31.366492 19.999023 C
27.147583 35.627471 20.000877 C
29.611772 39.887473 19.995264 C
32.074586 44.140576 20.005435 C
12.334411 1.455754 20.027537 C
14.804723 5.722283 19.998511 C
17.275408 9.982569 20.001047 C
19.742341 14.241832 19.997836 C
22.209305 18.499435 20.007521 C
24.653597 22.821260 19.795549 C
27.141880 27.103486 20.006569 C
29.614239 31.366296 19.999039 C
32.084170 35.627498 20.000889 C
34.548524 39.887538 19.995390 C
37.011381 44.140301 20.004495 C
17.271516 1.455935 20.027494 C
19.741662 5.722308 19.998501 C
22.212368 9.982544 20.001063 C
24.679427 14.241725 19.997817 C
27.145925 18.498981 20.007503 C
29.590152 22.820982 19.795333 C
32.078458 27.103245 20.006599 C
34.551329 31.366480 19.999027 C
37.021178 35.627482 20.000859 C
39.485304 39.887321 19.995334 C
41.948174 44.140680 20.005271 C
22.208068 1.455775 20.027849 C
24.678475 5.722392 19.998515 C
27.149351 9.982630 20.001036 C
29.615937 14.241682 19.997887 C
32.082650 18.499100 20.007556 C
34.527535 22.820977 19.795428 C
37.015530 27.103346 20.006671 C
39.487974 31.366465 19.999049 C
41.957915 35.627507 20.000876 C
44.422122 39.887435 19.995413 C
46.884814 44.140266 20.004555 C
27.144752 1.455906 20.027741 C
29.615462 5.722437 19.998484 C
32.086089 9.982441 20.001092 C
34.553125 14.241559 19.997816 C
37.019784 18.498820 20.007553 C
39.463810 22.820893 19.795343 C
41.951984 27.103278 20.006648 C
44.425028 31.366332 19.999035 C
46.894860 35.627555 20.000872 C
49.358928 39.887336 19.995319 C
51.821737 44.140513 20.005311 C
32.081854 1.455807 20.027660 C
34.552223 5.722029 19.998504 C
37.022924 9.982475 20.001037 C
39.489833 14.241585 19.997925 C
41.956433 18.499001 20.007521 C
44.401342 22.820827 19.795592 C
46.889335 27.103367 20.006644 C
49.361664 31.366489 19.999027 C
51.831688 35.627568 20.000877 C
54.295938 39.887537 19.995382 C
56.758593 44.140412 20.004588 C
37.018480 1.455660 20.027841 C
39.488968 5.722278 19.998543 C
41.959532 9.982470 20.001081 C
44.426718 14.241764 19.997820 C
46.893497 18.499015 20.007497 C
49.337432 22.821019 19.795355 C
51.825820 27.103417 20.006664 C
54.298302 31.366383 19.999003 C
56.768428 35.627565 20.000881 C
59.232713 39.887503 19.995284 C
61.695486 44.140335 20.005207 C
41.955598 1.455844 20.027503 C
44.425784 5.722224 19.998517 C
46.896552 9.982647 20.001054 C
49.363475 14.241762 19.997858 C
51.830008 18.499301 20.007443 C
54.275036 22.820847 19.795503 C
56.762832 27.103239 20.006605 C
59.235372 31.366407 19.999019 C
61.705122 35.627578 20.000877 C
64.169556 39.887486 19.995300 C
66.632407 44.140419 20.004848 C
46.892289 1.455835 20.028016 C
49.362757 5.722387 19.998495 C
51.833299 9.982584 20.001069 C
54.300001 14.241763 19.997793 C
56.766931 18.498965 20.007491 C
59.210945 22.821087 19.795662 C
61.699480 27.103375 20.006596 C
64.171904 31.366500 19.999058 C
66.642154 35.627615 20.000888 C
69.106257 39.887406 19.995236 C
71.569070 44.140230 20.004962 C
51.829511 1.455832 20.027636 C
54.299653 5.722283 19.998538 C
56.770420 9.982519 20.001072 C
59.237054 14.241567 19.997818 C
61.703488 18.498805 20.007459 C
64.148171 22.820823 19.795496 C
66.636415 27.103190 20.006609 C
69.109267 31.366360 19.999027 C
71.578902 35.627551 20.000870 C
74.043349 39.887402 19.995232 C
76.506072 44.140515 20.005750 C
55.532110 3.591022 20.018565 C
58.003850 7.852755 19.994727 C
60.472659 12.112056 20.000700 C
62.938653 16.369891 19.998494 C
65.405739 20.621868 20.014120 C
67.867424 24.967002 20.014992 C
70.340969 29.235143 19.996608 C
72.813213 33.497019 20.000384 C
75.279882 37.758052 20.001747 C
77.743509 42.017142 19.992655 C
80.232798 46.340878 19.797262 C
6.164181 3.590753 20.018580 C
8.635271 7.852596 19.994789 C
11.104219 12.112072 20.000694 C
13.570537 16.370149 19.998544 C
16.037510 20.622343 20.014344 C
18.499528 24.967210 20.014800 C
20.972696 29.235190 19.996606 C
23.444987 33.497163 20.000334 C
25.911373 37.758064 20.001713 C
28.374947 42.017112 19.992595 C
30.863915 46.340798 19.797867 C
11.100554 3.590827 20.018633 C
13.571892 7.852812 19.994688 C
16.041185 12.112262 20.000712 C
18.507369 16.370140 19.998568 C
20.974435 20.622285 20.013588 C
23.436163 24.967148 20.014751 C
25.909459 29.235373 19.996620 C
28.381621 33.496895 20.000365 C
30.848148 37.758105 20.001771 C
33.312011 42.017252 19.992712 C
35.800948 46.340702 19.797087 C
16.037776 3.590986 20.018507 C
18.508927 7.852798 19.994842 C
20.977872 12.112266 20.000696 C
23.444156 16.370352 19.998600 C
25.911283 20.622337 20.014301 C
28.373100 24.967167 20.015008 C
30.846229 29.235099 19.996613 C
33.318635 33.497101 20.000357 C
35.785108 37.758002 20.001724 C
38.248653 42.017054 19.992566 C
40.737666 46.340820 19.797490 C
20.974398 3.591062 20.018633 C
23.445658 7.852887 19.994777 C
25.914859 12.112235 20.000680 C
28.380749 16.370146 19.998619 C
30.848091 20.622211 20.013558 C
33.309771 24.967036 20.014652 C
35.783072 29.235378 19.996694 C
38.255397 33.497149 20.000365 C
40.721704 37.758057 20.001758 C
43.185471 42.017309 19.992543 C
45.674514 46.340792 19.796475 C
25.911268 3.591039 20.018452 C
28.382840 7.852875 19.994810 C
30.851578 12.112079 20.000687 C
33.317647 16.369986 19.998639 C
35.784815 20.622070 20.014368 C
38.246905 24.966923 20.015128 C
40.719900 29.235154 19.996631 C
43.192505 33.496940 20.000373 C
45.658776 37.758153 20.001742 C
48.122180 42.017074 19.992595 C
50.611340 46.340987 19.797726 C
30.848061 3.591112 20.018612 C
33.319395 7.852667 19.994761 C
35.788518 12.112110 20.000669 C
38.254571 16.369918 19.998682 C
40.721796 20.622244 20.013421 C
43.183608 24.967062 20.014866 C
45.656884 29.235231 19.996618 C
48.129010 33.497235 20.000370 C
50.595409 37.758125 20.001788 C
53.059165 42.017378 19.992484 C
55.547881 46.340950 19.796576 C
35.785008 3.590715 20.018431 C
38.256358 7.852723 19.994799 C
40.725341 12.112117 20.000702 C
43.191602 16.370102 19.998677 C
45.658589 20.622102 20.014382 C
48.120566 24.967043 20.014958 C
50.593650 29.235231 19.996591 C
53.066009 33.497022 20.000361 C
55.532497 37.758144 20.001740 C
57.996053 42.017268 19.992578 C
60.485278 46.340899 19.797608 C
40.721841 3.591043 20.018662 C
